id,fdc_id,nutrient_id,amount
223045,175192.0,1166,0.06
223046,175192.0,1167,0.461
223047,175192.0,1175,0.106
223048,175192.0,1177,81.0
223049,175192.0,1178,0.0
223050,175192.0,1180,29.5
223051,175192.0,1185,3.0
223055,175192.0,1242,0.0
223056,175192.0,1246,0.0
223057,175192.0,1253,0.0
223058,175192.0,1258,0.12
223071,175192.0,1272,0.0
223075,175192.0,1278,0.0
223078,175192.0,1292,0.018
223079,175192.0,1293,0.161
223080,173740.0,1003,8.67
223081,173740.0,1004,0.5
223082,173740.0,1005,22.8
223083,173740.0,1008,127.0
223085,173740.0,1051,66.94
223089,173740.0,1079,6.4
223090,173740.0,1087,35.0
223091,173740.0,1089,2.22
223092,173740.0,1090,42.0
223093,173740.0,1091,138.0
223094,173740.0,1092,405.0
223095,173740.0,1093,1.0
223096,173740.0,1095,1.0
223097,173740.0,1098,0.216
223098,173740.0,1103,1.1
223100,173740.0,1106,0.0
223103,173740.0,1109,0.03
223104,173740.0,1114,0.0
223106,173740.0,1122,0.0
223107,173740.0,1123,0.0
223108,173740.0,1162,1.2
223109,173740.0,1165,0.16
223110,173740.0,1166,0.058
223111,173740.0,1167,0.578
223112,173740.0,1175,0.12
223113,173740.0,1177,130.0
223114,173740.0,1178,0.0
223115,173740.0,1180,30.5
223116,173740.0,1185,8.4
223120,173740.0,1242,0.0
223121,173740.0,1246,0.0
223122,173740.0,1253,0.0
223123,173740.0,1258,0.073
223136,173740.0,1272,0.0
223140,173740.0,1278,0.0
223143,173740.0,1292,0.039
223144,173740.0,1293,0.278
223145,175194.0,1003,8.67
223146,175194.0,1004,0.5
223147,175194.0,1005,22.8
223148,175194.0,1008,127.0
223150,175194.0,1051,66.94
223154,175194.0,1079,7.4
223155,175194.0,1087,28.0
223156,175194.0,1089,2.94
223157,175194.0,1090,45.0
223158,175194.0,1091,142.0
223159,175194.0,1092,403.0
223160,175194.0,1093,2.0
223161,175194.0,1095,1.07
223162,175194.0,1098,0.242
223163,175194.0,1103,1.2
223165,175194.0,1106,0.0
223168,175194.0,1109,0.03
223169,175194.0,1114,0.0
223171,175194.0,1122,0.0
223172,175194.0,1123,0.0
223173,175194.0,1162,1.2
223174,175194.0,1165,0.16
223175,175194.0,1166,0.058
223176,175194.0,1167,0.578
223177,175194.0,1175,0.12
223178,175194.0,1177,130.0
223179,175194.0,1178,0.0
223180,175194.0,1180,30.5
223181,175194.0,1185,8.4
223185,175194.0,1242,0.0
223186,175194.0,1246,0.0
223187,175194.0,1253,0.0
223188,175194.0,1258,0.072
223201,175194.0,1272,0.0
223205,175194.0,1278,0.0
223208,175194.0,1292,0.039
223209,175194.0,1293,0.275
223210,175195.0,1003,5.22
223211,175195.0,1004,0.36
223212,175195.0,1005,14.83
223213,175195.0,1008,81.0
223215,175195.0,1051,77.96
223219,175195.0,1079,4.3
223220,175195.0,1087,29.0
223221,175195.0,1089,1.25
223222,175195.0,1090,30.0
223223,175195.0,1091,106.0
223224,175195.0,1092,260.0
223225,175195.0,1093,256.0
223226,175195.0,1095,0.62
223227,175195.0,1098,0.147
223228,175195.0,1103,1.1
223230,175195.0,1106,0.0
223233,175195.0,1109,0.02
223234,175195.0,1114,0.0
223236,175195.0,1122,0.0
223237,175195.0,1123,0.0
223238,175195.0,1162,0.8
223239,175195.0,1165,0.106
223240,175195.0,1166,0.067
223241,175195.0,1167,0.494
223242,175195.0,1175,0.08
223243,175195.0,1177,23.0
223244,175195.0,1178,0.0
223245,175195.0,1180,30.5
223246,175195.0,1185,4.1
223250,175195.0,1242,0.0
223251,175195.0,1246,0.0
223252,175195.0,1253,0.0
223253,175195.0,1258,0.125
223266,175195.0,1272,0.0
223270,175195.0,1278,0.0
223273,175195.0,1292,0.147
223274,175195.0,1293,0.174
223275,175198.0,1003,9.06
223276,175198.0,1004,0.49
223277,175198.0,1005,27.91
223278,175198.0,1008,149.0
223280,175198.0,1051,61.2
223284,175198.0,1079,5.3
223285,175198.0,1087,52.0
223286,175198.0,1089,2.3
223287,175198.0,1090,65.0
223288,175198.0,1091,165.0
223289,175198.0,1092,508.0
223290,175198.0,1093,2.0
223291,175198.0,1095,0.96
223292,175198.0,1098,0.271
223293,175198.0,1103,1.4
223295,175198.0,1106,0.0
223298,175198.0,1109,0.98
223299,175198.0,1114,0.0
223301,175198.0,1122,0.0
223302,175198.0,1123,0.0
223303,175198.0,1162,0.0
223304,175198.0,1165,0.257
223305,175198.0,1166,0.063
223306,175198.0,1167,0.57
223307,175198.0,1175,0.175
223308,175198.0,1177,168.0
223309,175198.0,1178,0.0
223310,175198.0,1180,36.9
223311,175198.0,1185,3.7
223315,175198.0,1242,0.0
223316,175198.0,1246,0.0
223317,175198.0,1253,0.0
223318,175198.0,1258,0.126
223331,175198.0,1272,0.0
223335,175198.0,1278,0.0
223338,175198.0,1292,0.042
223339,175198.0,1293,0.21
223340,175200.0,1003,9.01
223341,175200.0,1004,0.65
223342,175200.0,1005,26.22
223343,175200.0,1008,143.0
223345,175200.0,1051,62.95
223349,175200.0,1079,9.0
223350,175200.0,1087,46.0
223351,175200.0,1089,2.09
223352,175200.0,1090,50.0
223353,175200.0,1091,147.0
223354,175200.0,1092,436.0
223355,175200.0,1093,1.0
223356,175200.0,1095,0.98
223357,175200.0,1098,0.219
223358,175200.0,1103,6.2
223360,175200.0,1106,0.0
223363,175200.0,1109,0.94
223364,175200.0,1114,0.0
223366,175200.0,1122,0.0
223367,175200.0,1123,0.0
223368,175200.0,1162,0.8
223369,175200.0,1165,0.193
223370,175200.0,1166,0.062
223371,175200.0,1167,0.318
223372,175200.0,1175,0.229
223373,175200.0,1177,172.0
223374,175200.0,1178,0.0
223375,175200.0,1180,35.3
223376,175200.0,1185,3.5
223380,175200.0,1242,0.0
223381,175200.0,1246,0.0
223382,175200.0,1253,0.0
223383,175200.0,1258,0.136
223396,175200.0,1272,0.0
223400,175200.0,1278,0.0
223403,175200.0,1292,0.133
223404,175200.0,1293,0.235
223405,173752.0,1003,9.16
223406,173752.0,1004,1.08
223407,173752.0,1005,25.28
223408,173752.0,1008,144.0
223410,173752.0,1051,62.98
223414,173752.0,1079,10.4
223415,173752.0,1087,62.0
223416,173752.0,1089,2.48
223417,173752.0,1090,74.0
223418,173752.0,1091,183.0
223419,173752.0,1092,325.0
223420,173752.0,1093,5.0
223421,173752.0,1095,1.06
223422,173752.0,1098,0.186
223423,173752.0,1103,1.3
223425,173752.0,1106,0.0
223428,173752.0,1109,0.94
223429,173752.0,1114,0.0
223431,173752.0,1122,0.0
223432,173752.0,1123,0.0
223433,173752.0,1162,1.8
223434,173752.0,1165,0.187
223435,173752.0,1166,0.103
223436,173752.0,1167,0.708
223437,173752.0,1175,0.129
223438,173752.0,1177,81.0
223439,173752.0,1178,0.0
223440,173752.0,1180,35.2
223441,173752.0,1185,3.5
223445,173752.0,1242,0.0
223446,173752.0,1246,0.0
223447,173752.0,1253,0.0
223448,173752.0,1258,0.279
223461,173752.0,1272,0.0
223465,173752.0,1278,0.0
223468,173752.0,1292,0.094
223469,173752.0,1293,0.466
223470,175203.0,1003,9.73
223471,175203.0,1004,0.35
223472,175203.0,1005,25.09
223473,175203.0,1008,139.0
223475,175203.0,1051,63.08
223479,175203.0,1079,6.3
223480,175203.0,1087,90.0
223481,175203.0,1089,3.7
223482,175203.0,1090,63.0
223483,175203.0,1091,113.0
223484,175203.0,1092,561.0
223485,175203.0,1093,6.0
223486,175203.0,1095,1.38
223487,175203.0,1098,0.287
223488,175203.0,1103,1.3
223490,175203.0,1106,0.0
223493,175203.0,1109,0.94
223494,175203.0,1114,0.0
223496,175203.0,1122,0.0
223497,175203.0,1123,0.0
223498,175203.0,1162,0.0
223499,175203.0,1165,0.118
223500,175203.0,1166,0.046
223501,175203.0,1167,0.14
223502,175203.0,1175,0.093
223503,175203.0,1177,81.0
223504,175203.0,1178,0.0
223505,175203.0,1180,35.1
223506,175203.0,1185,3.5
223510,175203.0,1242,0.0
223511,175203.0,1246,0.0
223512,175203.0,1253,0.0
223513,175203.0,1258,0.091
223526,175203.0,1272,0.0
223530,175203.0,1278,0.0
223533,175203.0,1292,0.031
223534,175203.0,1293,0.152
223535,173753.0,1003,7.6
223536,173753.0,1004,0.4
223537,173753.0,1005,19.65
223538,173753.0,1008,110.0
223540,173753.0,1051,71.54
223544,173753.0,1079,5.4
223545,173753.0,1087,36.0
223546,173753.0,1089,1.5
223547,173753.0,1090,43.0
223548,173753.0,1091,125.0
223549,173753.0,1092,268.0
223550,173753.0,1093,5.0
223551,173753.0,1095,1.01
223552,173753.0,1098,0.259
223553,173753.0,1103,2.6
223555,173753.0,1106,1.0
223558,173753.0,1109,0.02
223559,173753.0,1114,0.0
223561,173753.0,1122,0.0
223562,173753.0,1123,0.0
223563,173753.0,1162,0.3
223564,173753.0,1165,0.097
223565,173753.0,1166,0.089
223566,173753.0,1167,0.711
223567,173753.0,1175,0.072
223568,173753.0,1177,104.0
223569,173753.0,1178,0.0
223570,173753.0,1180,30.6
223571,173753.0,1185,2.9
223575,173753.0,1242,0.0
223576,173753.0,1246,0.0
223577,173753.0,1253,0.0
223578,173753.0,1258,0.066
223591,173753.0,1272,0.0
223595,173753.0,1278,0.0
223598,173753.0,1292,0.079
223599,173753.0,1293,0.164
223600,173756.0,1003,20.47
223601,173756.0,1004,6.04
223602,173756.0,1005,62.95
223603,173756.0,1008,378.0
223605,173756.0,1051,7.68
223609,173756.0,1079,12.2
223610,173756.0,1087,57.0
223611,173756.0,1089,4.31
223612,173756.0,1090,79.0
223613,173756.0,1091,252.0
223614,173756.0,1092,718.0
223615,173756.0,1093,24.0
223616,173756.0,1095,2.76
223617,173756.0,1098,0.656
223618,173756.0,1103,0.0
223620,173756.0,1106,3.0
223623,173756.0,1109,0.82
223624,173756.0,1114,0.0
223626,173756.0,1122,0.0
223627,173756.0,1123,0.0
223628,173756.0,1162,4.0
223629,173756.0,1165,0.477
223630,173756.0,1166,0.212
223631,173756.0,1167,1.541
223632,173756.0,1175,0.535
223633,173756.0,1177,557.0
223634,173756.0,1178,0.0
223635,173756.0,1180,99.3
223636,173756.0,1185,9.0
223640,173756.0,1242,0.0
223641,173756.0,1246,0.0
223642,173756.0,1253,0.0
223643,173756.0,1258,0.603
223656,173756.0,1272,0.0
223660,173756.0,1278,0.0
223663,173756.0,1292,1.377
223664,173756.0,1293,2.731
223665,173757.0,1003,8.86
223666,173757.0,1004,2.59
223667,173757.0,1005,27.42
223668,173757.0,1008,164.0
223670,173757.0,1051,60.21
223674,173757.0,1079,7.6
223675,173757.0,1087,49.0
223676,173757.0,1089,2.89
223677,173757.0,1090,48.0
223678,173757.0,1091,168.0
223679,173757.0,1092,291.0
223680,173757.0,1093,7.0
223681,173757.0,1095,1.53
223682,173757.0,1098,0.352
223683,173757.0,1103,3.7
223685,173757.0,1106,1.0
223688,173757.0,1109,0.35
223689,173757.0,1114,0.0
223691,173757.0,1122,0.0
223692,173757.0,1123,0.0
223693,173757.0,1162,1.3
223694,173757.0,1165,0.116
223695,173757.0,1166,0.063
223696,173757.0,1167,0.526
223697,173757.0,1175,0.139
223698,173757.0,1177,172.0
223699,173757.0,1178,0.0
223700,173757.0,1180,42.8
223701,173757.0,1185,4.0
223705,173757.0,1242,0.0
223706,173757.0,1246,0.0
223707,173757.0,1253,0.0
223708,173757.0,1258,0.269
223721,173757.0,1272,0.0
223725,173757.0,1278,0.0
223728,173757.0,1292,0.583
223729,173757.0,1293,1.156
223730,173759.0,1003,7.73
223731,173759.0,1004,0.53
223732,173759.0,1005,20.76
223733,173759.0,1008,116.0
223735,173759.0,1051,70.04
223739,173759.0,1079,6.5
223740,173759.0,1087,24.0
223741,173759.0,1089,2.51
223742,173759.0,1090,53.0
223743,173759.0,1091,156.0
223744,173759.0,1092,278.0
223745,173759.0,1093,4.0
223746,173759.0,1095,1.29
223747,173759.0,1098,0.268
223748,173759.0,1103,2.5
223750,173759.0,1106,1.0
223753,173759.0,1109,0.28
223754,173759.0,1114,0.0
223756,173759.0,1122,0.0
223757,173759.0,1123,0.0
223758,173759.0,1162,0.4
223759,173759.0,1165,0.202
223760,173759.0,1166,0.055
223761,173759.0,1167,0.495
223762,173759.0,1175,0.1
223763,173759.0,1177,208.0
223764,173759.0,1178,0.0
223765,173759.0,1180,32.2
223766,173759.0,1185,1.7
223770,173759.0,1242,0.0
223771,173759.0,1246,0.0
223772,173759.0,1253,0.0
223773,173759.0,1258,0.138
223786,173759.0,1272,0.0
223790,173759.0,1278,0.0
223793,173759.0,1292,0.044
223794,173759.0,1293,0.225
223795,172420.0,1003,24.63
223796,172420.0,1004,1.06
223797,172420.0,1005,63.35
223798,172420.0,1008,352.0
223800,172420.0,1051,8.26
223804,172420.0,1079,10.7
223805,172420.0,1087,35.0
223806,172420.0,1089,6.51
223807,172420.0,1090,47.0
223808,172420.0,1091,281.0
223809,172420.0,1092,677.0
223810,172420.0,1093,6.0
223811,172420.0,1095,3.27
223812,172420.0,1098,0.754
223813,172420.0,1103,0.1
223815,172420.0,1106,2.0
223818,172420.0,1109,0.49
223819,172420.0,1114,0.0
223821,172420.0,1122,0.0
223822,172420.0,1123,0.0
223823,172420.0,1162,4.5
223824,172420.0,1165,0.873
223825,172420.0,1166,0.211
223826,172420.0,1167,2.605
223827,172420.0,1175,0.54
223828,172420.0,1177,479.0
223829,172420.0,1178,0.0
223830,172420.0,1180,96.4
223831,172420.0,1185,5.0
223835,172420.0,1242,0.0
223836,172420.0,1246,0.0
223837,172420.0,1253,0.0
223838,172420.0,1258,0.154
223851,172420.0,1272,0.0
223855,172420.0,1278,0.0
223858,172420.0,1292,0.193
223859,172420.0,1293,0.526
223860,172421.0,1003,9.02
223861,172421.0,1004,0.38
223862,172421.0,1005,20.13
223863,172421.0,1008,116.0
223865,172421.0,1051,69.64
223869,172421.0,1079,7.9
223870,172421.0,1087,19.0
223871,172421.0,1089,3.33
223872,172421.0,1090,36.0
223873,172421.0,1091,180.0
223874,172421.0,1092,369.0
223875,172421.0,1093,2.0
223876,172421.0,1095,1.27
223877,172421.0,1098,0.251
223878,172421.0,1103,2.8
223880,172421.0,1106,0.0
223883,172421.0,1109,0.11
223884,172421.0,1114,0.0
223886,172421.0,1122,0.0
223887,172421.0,1123,0.0
223888,172421.0,1162,1.5
223889,172421.0,1165,0.169
223890,172421.0,1166,0.073
223891,172421.0,1167,1.06
223892,172421.0,1175,0.178
223893,172421.0,1177,181.0
223894,172421.0,1178,0.0
223895,172421.0,1180,32.7
223896,172421.0,1185,1.7
223900,172421.0,1242,0.0
223901,172421.0,1246,0.0
223902,172421.0,1253,0.0
223903,172421.0,1258,0.053
223916,172421.0,1272,0.0
223920,172421.0,1278,0.0
223923,172421.0,1292,0.064
223924,172421.0,1293,0.175
223925,174253.0,1003,7.8
223926,174253.0,1004,0.38
223927,174253.0,1005,20.88
223928,174253.0,1008,115.0
223930,174253.0,1051,69.79
223934,174253.0,1079,7.0
223935,174253.0,1087,17.0
223936,174253.0,1089,2.39
223937,174253.0,1090,43.0
223938,174253.0,1091,111.0
223939,174253.0,1092,508.0
223940,174253.0,1093,2.0
223941,174253.0,1095,0.95
223942,174253.0,1098,0.235
223943,174253.0,1103,4.5
223945,174253.0,1106,0.0
223948,174253.0,1109,0.18
223949,174253.0,1114,0.0
223951,174253.0,1122,0.0
223952,174253.0,1123,0.0
223953,174253.0,1162,0.0
223954,174253.0,1165,0.161
223955,174253.0,1166,0.055
223956,174253.0,1167,0.421
223957,174253.0,1175,0.161
223958,174253.0,1177,83.0
223959,174253.0,1178,0.0
223960,174253.0,1180,32.5
223961,174253.0,1185,2.0
223965,174253.0,1242,0.0
223966,174253.0,1246,0.0
223967,174253.0,1253,0.0
223968,174253.0,1258,0.089
223981,174253.0,1272,0.0
223985,174253.0,1278,0.0
223988,174253.0,1292,0.034
223989,174253.0,1293,0.171
223990,174257.0,1003,7.02
223991,174257.0,1004,0.38
223992,174257.0,1005,19.15
223993,174257.0,1008,105.0
223995,174257.0,1051,72.66
223999,174257.0,1079,7.6
224000,174257.0,1087,27.0
224001,174257.0,1089,1.4
224002,174257.0,1090,48.0
224003,174257.0,1091,99.0
224004,174257.0,1092,266.0
224005,174257.0,1093,2.0
224006,174257.0,1095,0.84
224007,174257.0,1098,0.156
224008,174257.0,1103,2.5
224010,174257.0,1106,1.0
224013,174257.0,1109,0.15
224014,174257.0,1114,0.0
224016,174257.0,1122,0.0
224017,174257.0,1123,0.0
224018,174257.0,1162,1.0
224019,174257.0,1165,0.164
224020,174257.0,1166,0.061
224021,174257.0,1167,0.577
224022,174257.0,1175,0.067
224023,174257.0,1177,159.0
224024,174257.0,1178,0.0
224025,174257.0,1180,29.4
224026,174257.0,1185,2.7
224030,174257.0,1242,0.0
224031,174257.0,1246,0.0
224032,174257.0,1253,0.0
224033,174257.0,1258,0.116
224046,174257.0,1272,0.0
224050,174257.0,1278,0.0
224053,174257.0,1292,0.054
224054,174257.0,1293,0.128
224055,174258.0,1003,0.16
224056,174258.0,1004,0.06
224057,174258.0,1005,86.09
224058,174258.0,1008,351.0
224060,174258.0,1051,13.42
224064,174258.0,1079,0.5
224065,174258.0,1087,25.0
224066,174258.0,1089,2.17
224067,174258.0,1090,3.0
224068,174258.0,1091,32.0
224069,174258.0,1092,10.0
224070,174258.0,1093,10.0
224071,174258.0,1095,0.41
224072,174258.0,1098,0.081
224073,174258.0,1103,7.9
224075,174258.0,1106,0.0
224078,174258.0,1109,0.13
224079,174258.0,1114,0.0
224081,174258.0,1122,0.0
224082,174258.0,1123,0.0
224083,174258.0,1162,0.0
224084,174258.0,1165,0.15
224085,174258.0,1166,0.0
224086,174258.0,1167,0.2
224087,174258.0,1175,0.05
224088,174258.0,1177,2.0
224089,174258.0,1178,0.0
224090,174258.0,1180,93.2
224091,174258.0,1185,0.0
224095,174258.0,1242,0.0
224096,174258.0,1246,0.0
224097,174258.0,1253,0.0
224098,174258.0,1258,0.017
224111,174258.0,1272,0.0
224115,174258.0,1278,0.0
224118,174258.0,1292,0.008
224119,174258.0,1293,0.018
224120,172429.0,1003,8.34
224121,172429.0,1004,0.39
224122,172429.0,1005,21.1
224123,172429.0,1008,118.0
224125,172429.0,1051,69.49
224129,172429.0,1079,8.3
224130,172429.0,1087,14.0
224131,172429.0,1089,1.29
224132,172429.0,1090,36.0
224133,172429.0,1091,99.0
224134,172429.0,1092,362.0
224135,172429.0,1093,2.0
224136,172429.0,1095,1.0
224137,172429.0,1098,0.181
224138,172429.0,1103,0.6
224140,172429.0,1106,0.0
224143,172429.0,1109,0.03
224144,172429.0,1114,0.0
224146,172429.0,1122,0.0
224147,172429.0,1123,0.0
224148,172429.0,1162,0.4
224149,172429.0,1165,0.19
224150,172429.0,1166,0.056
224151,172429.0,1167,0.89
224152,172429.0,1175,0.048
224153,172429.0,1177,65.0
224154,172429.0,1178,0.0
224155,172429.0,1180,32.8
224156,172429.0,1185,5.0
224160,172429.0,1242,0.0
224161,172429.0,1246,0.0
224162,172429.0,1253,0.0
224163,172429.0,1258,0.054
224176,172429.0,1272,0.0
224180,172429.0,1278,0.0
224183,172429.0,1292,0.081
224184,172429.0,1293,0.165
224185,172430.0,1003,25.8
224186,172430.0,1004,49.24
224187,172430.0,1005,16.13
224188,172430.0,1008,567.0
224190,172430.0,1051,6.5
224194,172430.0,1079,8.5
224195,172430.0,1087,92.0
224196,172430.0,1089,4.58
224197,172430.0,1090,168.0
224198,172430.0,1091,376.0
224199,172430.0,1092,705.0
224200,172430.0,1093,18.0
224201,172430.0,1095,3.27
224202,172430.0,1098,1.144
224203,172430.0,1103,7.2
224205,172430.0,1106,0.0
224208,172430.0,1109,8.33
224209,172430.0,1114,0.0
224211,172430.0,1122,0.0
224212,172430.0,1123,0.0
224213,172430.0,1162,0.0
224214,172430.0,1165,0.64
224215,172430.0,1166,0.135
224216,172430.0,1167,12.066
224217,172430.0,1175,0.348
224218,172430.0,1177,240.0
224219,172430.0,1178,0.0
224220,172430.0,1180,52.5
224221,172430.0,1185,0.0
224225,172430.0,1242,0.0
224226,172430.0,1246,0.0
224227,172430.0,1253,0.0
224228,172430.0,1258,6.279
224241,172430.0,1272,0.0
224245,172430.0,1278,0.0
224248,172430.0,1292,24.426
224249,172430.0,1293,15.558
224250,174260.0,1003,13.5
224251,174260.0,1004,22.01
224252,174260.0,1005,21.26
224253,174260.0,1008,318.0
224255,174260.0,1051,41.78
224259,174260.0,1079,8.8
224260,174260.0,1087,55.0
224261,174260.0,1089,1.01
224262,174260.0,1090,102.0
224263,174260.0,1091,198.0
224264,174260.0,1092,180.0
224265,174260.0,1093,751.0
224266,174260.0,1095,1.83
224267,174260.0,1098,0.499
224268,174260.0,1103,4.4
224270,174260.0,1106,0.0
224273,174260.0,1109,4.1
224274,174260.0,1114,0.0
224276,174260.0,1122,0.0
224277,174260.0,1123,0.0
224278,174260.0,1162,0.0
224279,174260.0,1165,0.259
224280,174260.0,1166,0.063
224281,174260.0,1167,5.259
224282,174260.0,1175,0.152
224283,174260.0,1177,75.0
224284,174260.0,1178,0.0
224285,174260.0,1180,32.7
224286,174260.0,1185,0.0
224290,174260.0,1242,0.0
224291,174260.0,1246,0.0
224292,174260.0,1253,0.0
224293,174260.0,1258,3.055
224306,174260.0,1272,0.0
224310,174260.0,1278,0.0
224313,174260.0,1292,10.921
224314,174260.0,1293,6.956
224315,174261.0,1003,28.03
224316,174261.0,1004,52.5
224317,174261.0,1005,15.26
224318,174261.0,1008,599.0
224320,174261.0,1051,1.45
224324,174261.0,1079,9.4
224325,174261.0,1087,61.0
224326,174261.0,1089,1.52
224327,174261.0,1090,176.0
224328,174261.0,1091,397.0
224329,174261.0,1092,726.0
224330,174261.0,1093,320.0
224331,174261.0,1095,3.28
224332,174261.0,1098,0.533
224333,174261.0,1103,3.3
224335,174261.0,1106,0.0
224338,174261.0,1109,6.94
224339,174261.0,1114,0.0
224341,174261.0,1122,0.0
224342,174261.0,1123,0.0
224343,174261.0,1162,0.8
224344,174261.0,1165,0.085
224345,174261.0,1166,0.089
224346,174261.0,1167,13.825
224347,174261.0,1175,0.461
224348,174261.0,1177,120.0
224349,174261.0,1178,0.0
224350,174261.0,1180,55.3
224351,174261.0,1185,0.0
224355,174261.0,1242,0.0
224356,174261.0,1246,0.0
224357,174261.0,1253,0.0
224358,174261.0,1258,8.655
224371,174261.0,1272,0.0
224375,174261.0,1278,0.0
224378,174261.0,1292,25.995
224379,174261.0,1293,15.303
224380,174262.0,1003,24.35
224381,174262.0,1004,49.66
224382,174262.0,1005,21.26
224383,174262.0,1008,587.0
224385,174262.0,1051,1.81
224389,174262.0,1079,8.4
224390,174262.0,1087,58.0
224391,174262.0,1089,1.58
224392,174262.0,1090,178.0
224393,174262.0,1091,363.0
224394,174262.0,1092,634.0
224395,174262.0,1093,410.0
224396,174262.0,1095,2.77
224397,174262.0,1098,0.428
224398,174262.0,1103,9.3
224400,174262.0,1106,0.0
224403,174262.0,1109,4.93
224404,174262.0,1114,0.0
224406,174262.0,1122,0.0
224407,174262.0,1123,0.0
224408,174262.0,1162,0.0
224409,174262.0,1165,0.152
224410,174262.0,1166,0.197
224411,174262.0,1167,14.355
224412,174262.0,1175,0.466
224413,174262.0,1177,97.0
224414,174262.0,1178,0.0
224415,174262.0,1180,64.6
224416,174262.0,1185,0.0
224420,174262.0,1242,0.0
224421,174262.0,1246,0.0
224422,174262.0,1253,0.0
224423,174262.0,1258,7.723
224436,174262.0,1272,0.0
224440,174262.0,1278,0.0
224443,174262.0,1292,26.181
224444,174262.0,1293,9.773
224445,324860.0,1003,22.5
224446,324860.0,1004,51.1
224447,324860.0,1005,22.3
224448,324860.0,1008,639.0
224450,324860.0,1051,1.18
224454,324860.0,1079,4.8
224455,324860.0,1087,49.0
224456,324860.0,1089,1.73
224457,324860.0,1090,169.0
224458,324860.0,1091,339.0
224459,324860.0,1092,564.0
224460,324860.0,1093,429.0
224461,324860.0,1095,2.54
224462,324860.0,1098,0.42
224463,324860.0,1103,4.1
224465,174266.0,1106,0.0
224468,324860.0,1109,9.11
224469,174266.0,1114,0.0
224471,174266.0,1122,0.0
224472,174266.0,1123,0.0
224473,174266.0,1162,0.0
224474,324860.0,1165,0.138
224475,324860.0,1166,0.191
224476,324860.0,1167,13.3
224477,324860.0,1175,0.444
224478,324860.0,1177,86.0
224479,174266.0,1178,0.0
224480,174266.0,1180,63.0
224481,174266.0,1185,0.3
224486,174266.0,1246,0.0
224487,174266.0,1253,0.0
224488,324860.0,1258,10.1
224501,324860.0,1272,0.0
224505,324860.0,1278,0.0
224508,324860.0,1292,25.4
224509,324860.0,1293,12.3
224510,174267.0,1003,52.2
224511,174267.0,1004,0.55
224512,174267.0,1005,34.7
224513,174267.0,1008,327.0
224515,174267.0,1051,7.8
224519,174267.0,1079,15.8
224520,174267.0,1087,140.0
224521,174267.0,1089,2.1
224522,174267.0,1090,370.0
224523,174267.0,1091,760.0
224524,174267.0,1092,1290.0
224525,174267.0,1093,180.0
224526,174267.0,1095,5.1
224527,174267.0,1098,1.8
224528,174267.0,1103,7.1
224530,174267.0,1106,0.0
224533,174267.0,1109,0.05
224534,174267.0,1114,0.0
224536,174267.0,1122,0.0
224537,174267.0,1123,0.0
224538,174267.0,1162,0.0
224539,174267.0,1165,0.7
224540,174267.0,1166,0.48
224541,174267.0,1167,27.0
224542,174267.0,1175,0.504
224543,174267.0,1177,248.0
224544,174267.0,1178,0.0
224545,174267.0,1180,108.7
224546,174267.0,1185,0.0
224550,174267.0,1242,0.0
224551,174267.0,1246,0.0
224552,174267.0,1253,0.0
224553,174267.0,1258,0.063
224566,174267.0,1272,0.0
224570,174267.0,1278,0.0
224573,174267.0,1292,0.225
224574,174267.0,1293,0.143
224575,172438.0,1003,4.98
224576,172438.0,1004,2.01
224577,172438.0,1005,13.55
224578,172438.0,1008,90.0
224580,172438.0,1051,77.75
224584,172438.0,1079,3.7
224585,172438.0,1087,29.0
224586,172438.0,1089,1.44
224587,172438.0,1090,35.0
224588,172438.0,1091,92.0
224589,172438.0,1092,319.0
224590,172438.0,1093,370.0
224591,172438.0,1095,0.58
224592,172438.0,1098,0.129
224593,172438.0,1103,5.8
224595,172438.0,1106,0.0
224598,172438.0,1109,0.09
224599,172438.0,1114,0.0
224601,172438.0,1122,0.0
224602,172438.0,1123,0.0
224603,172438.0,1162,6.0
224604,172438.0,1165,0.076
224605,172438.0,1166,0.079
224606,172438.0,1167,0.367
224607,172438.0,1175,0.103
224608,172438.0,1177,11.0
224609,172438.0,1178,0.0
224610,172438.0,1180,21.2
224611,172438.0,1185,2.1
224615,172438.0,1242,0.0
224616,172438.0,1246,0.0
224617,172438.0,1253,0.0
224618,172438.0,1258,0.631
224631,172438.0,1272,0.0
224635,172438.0,1278,0.0
224638,172438.0,1292,0.601
224639,172438.0,1293,0.543
224640,172439.0,1003,11.69
224641,172439.0,1004,29.52
224642,172439.0,1005,5.31
224643,172439.0,1008,309.0
224645,172439.0,1051,48.98
224649,172439.0,1079,2.6
224650,172439.0,1087,23.0
224651,172439.0,1089,2.41
224652,172439.0,1090,19.0
224653,172439.0,1091,70.0
224654,172439.0,1092,170.0
224655,172439.0,1093,1465.0
224656,172439.0,1095,0.42
224657,172439.0,1098,0.105
224658,172439.0,1103,7.4
224660,172439.0,1106,4.0
224663,172439.0,1109,6.9
224664,172439.0,1114,0.0
224666,172439.0,1122,0.0
224667,172439.0,1123,0.0
224668,172439.0,1162,0.0
224669,172439.0,1165,4.4
224670,172439.0,1166,0.481
224671,172439.0,1167,7.56
224672,172439.0,1175,0.479
224673,172439.0,1177,42.0
224674,172439.0,1178,0.0
224675,172439.0,1180,45.0
224676,172439.0,1185,0.0
224680,172439.0,1242,0.0
